siteid,sitename,damname,county,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,windowstart,windowend,Chl_a,label,B11,B2,B2_B3,B3,B3_B2,B3_B4,B4,B5,B5_B4,B8,CI,FAI,NDCI,NDRE,NDVI,NDWI
2104,寶山水庫四,寶山水庫,新竹縣,121.042437,24.748352,254292.28,2737905.73,2019-06-13,2019-06-10,2019-06-16,1.7,0,0.053549998,0.09155,0.7443537,0.122999996,1.3434657,1.4173579,0.08685,0.083100006,0.95885426,0.057849996,-0.04114576,-0.022762857,-0.021790281,-0.1814716,-0.20297235,0.36230195
2169,烏山頭水庫一,烏山頭水庫,臺南市,120.376801,23.211618,186213.61,2567853.27,2022-12-08,2022-12-05,2022-12-11,1.7,0,0.0077,0.0535,0.8813839,0.0607,1.1345794,2.1223776,0.0286,0.0234,0.8181818,0.0166,-0.1818182,-0.008085397,-0.10000001,-0.17,-0.26548672,0.57050455
2102,寶山水庫二,寶山水庫,新竹縣,121.046715,24.748687,254724.97,2737942.97,2019-12-09,2019-12-06,2019-12-12,1.7,0,0.013599999,0.03095,0.69545066,0.0445,1.4380274,2.1602092,0.0206,0.01765,0.85704184,0.0163,-0.14295816,-0.002988889,-0.07718177,-0.039693546,-0.11654486,0.4638285
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,2022-01-10,2022-01-07,2022-01-13,1.7,0,0.01,0.0808,0.8491876,0.095149994,1.177599,2.3848748,0.039899997,0.0326,0.8170512,0.02575,-0.18294886,-0.008549682,-0.10068491,-0.117389984,-0.21552238,0.57403165
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,2026-01-19,2026-01-16,2026-01-22,1.7,0,0.00935,0.076,0.83615804,0.090900004,1.1968175,2.5714216,0.035350002,0.028,0.79209673,0.0192,-0.20790322,-0.011280159,-0.11606489,-0.18661422,-0.29620892,0.6512533
2163,曾文水庫一,曾文水庫,嘉義縣,120.540746,23.246248,203006.32,2571625.67,2026-01-19,2026-01-16,2026-01-22,1.7,0,0.0125,0.0891,0.869686,0.10245,1.1498458,2.4481301,0.04185,0.032700002,0.7813368,0.022799999,-0.21866325,-0.013552697,-0.12275557,-0.17850128,-0.29478404,0.6359799
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.207118,186711.91,2567352.8,2023-02-01,2023-01-29,2023-02-04,1.7,0,0.00635,0.0764,0.85602266,0.08925,1.1681937,1.9594102,0.04555,0.0345,0.7574176,0.0151,-0.24258237,-0.023107778,-0.13803571,-0.39113468,-0.5020579,0.7105915
2191,牡丹水庫三,牡丹水庫,屏東縣,120.782318,22.147105,227547.16,2449860.69,2024-11-28,2024-11-25,2024-12-01,1.7,0,0.00665,0.075,0.63730973,0.1177,1.5693908,1.6694567,0.0705,0.047849998,0.6787324,0.007999999,-0.3212676,-0.050540794,-0.1913758,-0.7139559,-0.79646003,0.87289
2146,德基水庫四,德基水庫,臺中市,121.218726,24.266289,272207.55,2684531.82,2021-12-14,2021-12-11,2021-12-17,1.6,0,0.0044,0.0118,0.98333335,0.012,1.0169492,15.000001,8.00E-04,9.00E-04,1.125,1.00E-04,0.12500001,-0.001374286,0.058823533,-0.8,-0.7777778,0.9834711
2212,湖山水庫二,湖山水庫,雲林縣,120.6302778,23.6791667,212291.03,2619541.36,2021-11-08,2021-11-05,2021-11-11,1.6,0,0.010299999,0.02675,1.060427,0.026750002,0.95648766,2.0995274,0.014,0.0144,1.0260048,0.02,0.026004776,0.006586983,0.012832055,0.1535702,0.17872792,0.19542897
2144,德基水庫二,德基水庫,臺中市,121.176606,24.261219,267931.75,2683964.25,2020-01-14,2020-01-11,2020-01-17,1.6,0,0.0033,0.0113,0.73376626,0.0154,1.3628318,3.0800002,0.005,0.0047,0.94,6.00E-04,-0.05999999,-0.004081587,-0.030927831,-0.7735849,-0.78571427,0.925
2190,牡丹水庫二,牡丹水庫,屏東縣,120.782567,22.140403,227571.78,2449118.6,2021-05-13,2021-05-10,2021-05-16,1.6,0,0.057400003,0.0977,0.9556564,0.10225,1.046721,1.4026593,0.0729,0.0671,0.9201728,0.0506,-0.079827204,-0.019396823,-0.04170428,-0.13982522,-0.18052189,0.33788523
2165,曾文水庫三,曾文水庫,嘉義縣,120.553774,23.25122,204341.13,2572172.1,2022-01-10,2022-01-07,2022-01-13,1.6,0,0.0152,0.0847,0.8547175,0.09909999,1.1700051,2.5182986,0.0394,0.03585,0.9134932,0.0203,-0.086506784,-0.014567302,-0.0477601,-0.27571326,-0.31948018,0.65995353
2180,南化水庫三,南化水庫,臺南市,120.564178,23.126354,205364.29,2558341.48,2021-07-12,2021-07-09,2021-07-15,1.6,0,0.03285,0.09334999,0.83947706,0.111200005,1.1912187,1.6899695,0.0658,0.05585,0.8487842,0.042549998,-0.15121584,-0.017078416,-0.08251787,-0.13555756,-0.21548343,0.44701353
2143,德基水庫一,德基水庫,臺中市,121.168551,24.254693,267114.75,2683240.48,2020-01-14,2020-01-11,2020-01-17,1.6,0,0.0022,0.0106,0.77941173,0.0136,1.283019,2.7755103,0.0049,0.0037,0.75510204,1.00E-04,-0.24489796,-0.004294286,-0.13953489,-0.94736844,-0.96,0.98540145
2172,烏山頭水庫四,烏山頭水庫,臺南市,120.377661,23.194396,186293.47,2565945.72,2023-02-01,2023-01-29,2023-02-04,1.6,0,0.00665,0.095,0.845189,0.112399995,1.1831918,1.7239332,0.0652,0.0492,0.754599,0.01485,-0.24540105,-0.03938349,-0.13986182,-0.5362936,-0.62897825,0.7665999
2178,南化水庫一,南化水庫,臺南市,120.541347,23.087443,203012.43,2554039.77,2019-12-10,2019-12-07,2019-12-13,1.6,0,0.00785,0.07495,0.84260964,0.08895,1.1867903,2.3384633,0.03805,0.02835,0.745447,0.01605,-0.25455302,-0.016343491,-0.14601927,-0.27701142,-0.40655237,0.69429135
2148,鯉魚潭水庫二,鯉魚潭水庫,苗栗縣,120.790088,24.341121,228699.87,2692818.24,2024-01-02,2023-12-30,2024-01-05,1.6,0,0.0052,0.031100001,0.99736357,0.03035,1.0068768,2.2373636,0.0141,0.011399999,0.75252616,0.0062,-0.2474738,-0.006136191,-0.14698163,-0.59150326,-0.62079513,0.76325756
2165,曾文水庫三,曾文水庫,嘉義縣,120.553774,23.25122,204341.13,2572172.1,2020-12-03,2020-11-30,2020-12-06,1.6,0,0.0047,0.096,0.8465609,0.1134,1.18125,2.219178,0.0511,0.0378,0.739726,0.0123,-0.260274,-0.030109208,-0.14960632,-0.50898206,-0.6119874,0.80429596
2164,曾文水庫二,曾文水庫,嘉義縣,120.55544,23.24697,204510.16,2571700.94,2020-12-03,2020-11-30,2020-12-06,1.6,0,0.0071,0.0987,0.8479381,0.1164,1.1793313,2.139706,0.0544,0.0388,0.7132353,0.0127,-0.28676468,-0.032840636,-0.16738197,-0.5067961,-0.6214605,0.8032533
2190,牡丹水庫二,牡丹水庫,屏東縣,120.782567,22.140403,227571.78,2449118.6,2024-11-28,2024-11-25,2024-12-01,1.6,0,0.0062,0.07735,0.6521763,0.118599996,1.533649,1.631361,0.0727,0.0511,0.70288235,0.00655,-0.29711765,-0.053694446,-0.17448759,-0.77294755,-0.83477116,0.8953601
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.207118,186711.91,2567352.8,2023-07-07,2023-07-04,2023-07-10,1.6,0,0.0111,0.04425,0.75120234,0.0589,1.3312504,3.3102112,0.01785,0.0123,0.68578637,0.00615,-0.31421363,-0.010435713,-0.18747917,-0.36072776,-0.5070332,0.81430143
2163,曾文水庫一,曾文水庫,嘉義縣,120.540746,23.246248,203006.32,2571625.67,2025-12-09,2025-12-06,2025-12-12,1.6,0,0.0032,0.0474,0.745283,0.0636,1.3417722,3.0430624,0.0209,0.0129,0.61137444,0.0019,-0.38862556,-0.015666032,-0.24117644,-0.74496645,-0.8333333,0.9419847
2145,德基水庫三,德基水庫,臺中市,121.20606,24.262005,270922.25,2684055.4,2020-01-14,2020-01-11,2020-01-17,1.5,0,0.004,0.0145,0.725,0.02,1.3793104,3.6363635,0.0055,0.0054,0.9818182,0.0013,-0.018181788,-0.003919048,-0.009174297,-0.6119403,-0.61764705,0.8779343
2100,石門水庫五,石門水庫,桃園市,121.2856944,24.8161111,278880.84,2745440.17,2024-01-05,2024-01-02,2024-01-08,1.5,0,0.0117,0.0606,1.0236486,0.0592,0.97689766,2.1449275,0.0276,0.0257,0.9311594,0.027,-0.0688406,2.38E-03,-0.035647288,0.02466796,-0.010988993,0.37354988
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,2022-03-04,2022-03-01,2022-03-07,1.5,0,0.0077,0.0788,0.8552616,0.0917,1.1700404,2.3044748,0.04,0.034450002,0.84848046,0.0174,-0.1515196,-0.017322222,-0.08202757,-0.33347327,-0.4042712,0.6826058
2169,烏山頭水庫一,烏山頭水庫,臺南市,120.376801,23.211618,186213.61,2567853.27,2021-02-22,2021-02-19,2021-02-25,1.5,0,0.008,0.09385,0.8013989,0.1167,1.249329,1.5785427,0.07965,0.06755,0.825055,0.028250001,-0.17494497,-0.03745794,-0.097212724,-0.43947273,-0.51163226,0.6369423
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,2022-03-14,2022-03-11,2022-03-17,1.5,0,0.0067,0.0454,0.8617077,0.052699998,1.1609455,3.4456313,0.0153,0.011299999,0.7386029,0.0047,-0.26139715,-0.008989207,-0.15035267,-0.41256446,-0.53004426,0.8361826
2210,湖山水庫一,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,2026-01-16,2026-01-13,2026-01-19,1.5,0,0.0094,0.1054,0.8842282,0.119,1.1309297,1.9800665,0.0601,0.0422,0.70382696,0.0169,-0.29617304,-0.03372889,-0.17382812,-0.42320824,-0.5616083,0.7516532
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.207118,186711.91,2567352.8,2021-12-07,2021-12-04,2021-12-10,1.5,0,0.00535,0.04335,0.85843325,0.050499998,1.1649435,1.9727169,0.0256,0.0177,0.6914474,0.00825,-0.30855268,-0.013557143,-0.182465,-0.3642021,-0.5125674,0.7191694
2164,曾文水庫二,曾文水庫,嘉義縣,120.55544,23.24697,204510.16,2571700.94,2021-01-07,2021-01-04,2021-01-10,1.5,0,0.0039,0.100150004,0.8219765,0.1213,1.2169917,2.369698,0.05145,0.03365,0.65311944,0.009,-0.34688053,-0.03354381,-0.21095231,-0.5834999,-0.70566314,0.8632932
2165,曾文水庫三,曾文水庫,嘉義縣,120.553774,23.25122,204341.13,2572172.1,2025-12-09,2025-12-06,2025-12-12,1.5,0,0.0025,0.0539,0.78571427,0.0686,1.2727273,2.948718,0.0234,0.0153,0.65106386,0.005,-0.34893614,-0.014385396,-0.21134019,-0.5073892,-0.6491228,0.86413044
2140,霧社水庫一,霧社水庫,南投縣,121.136389,23.983076,263878.27,2653155.57,2026-01-19,2026-01-16,2026-01-22,1.5,0,0.0048,0.0186,0.9162561,0.0203,1.0913979,4.319149,0.0047,0.0021,0.4468085,0,-0.5531915,-0.00471873,-0.38235295,-1,-1,1
2189,牡丹水庫一,牡丹水庫,屏東縣,120.781288,22.133792,227438.8,2448386.8,2021-05-13,2021-05-10,2021-05-16,1.4,0,0.04715,0.0709,0.97485805,0.07275,1.025835,1.3403964,0.054250002,0.055,1.0153384,0.0391,0.015338384,-0.013820158,0.006924717,-0.16903317,-0.16244835,0.30072725
2098,石門水庫三,石門水庫,桃園市,121.2521389,24.8114444,275489.6568,2744916.604,2024-01-05,2024-01-02,2024-01-08,1.4,0,0.0131,0.0586,0.97993314,0.0598,1.0204778,1.9166667,0.0312,0.0292,0.93589747,0.0328,-0.064102516,4.99E-03,-0.033112556,0.058064505,0.025000015,0.29157665
2103,寶山水庫三,寶山水庫,新竹縣,121.044019,24.741877,254452.52,2737188.62,2019-06-13,2019-06-10,2019-06-16,1.4,0,0.1013,0.1094,0.7565698,0.1446,1.321755,1.3771429,0.105,0.1164,1.1085715,0.1158,0.1085715,0.011493019,0.051490545,-0.002583991,0.04891306,0.110599086
2136,日月潭水庫三,日月潭水庫,南投縣,120.92862,23.850781,242729.34,2638499.56,2019-03-12,2019-03-09,2019-03-15,1.4,0,0.00765,0.07455,1.0026854,0.07435,0.9973235,2.4620814,0.0302,0.0239,0.79156756,0.009950001,-0.20843247,-0.016026348,-0.11645101,-0.41259754,-0.50499713,0.76411617
2163,曾文水庫一,曾文水庫,嘉義縣,120.540746,23.246248,203006.32,2571625.67,2022-01-10,2022-01-07,2022-01-13,1.4,0,0.00885,0.104100004,0.82882166,0.1256,1.2065332,1.9968253,0.0629,0.04805,0.7639091,0.0237,-0.2360909,-0.029076349,-0.13384578,-0.3393699,-0.45265514,0.6825184
2164,曾文水庫二,曾文水庫,嘉義縣,120.55544,23.24697,204510.16,2571700.94,2026-01-19,2026-01-16,2026-01-22,1.4,0,0.0096,0.0811,0.88295984,0.09185,1.1325656,2.513104,0.03655,0.0275,0.7523543,0.01865,-0.24764569,-0.012852222,-0.14133419,-0.19191417,-0.32442224,0.6624875
2178,南化水庫一,南化水庫,臺南市,120.541347,23.087443,203012.43,2554039.77,2022-04-08,2022-04-05,2022-04-11,1.4,0,0.0211,0.0814,0.9667458,0.0842,1.0343981,2.5592704,0.0329,0.0247,0.75075984,0.0119,-0.24924013,-0.018789843,-0.14236112,-0.3497268,-0.46875,0.75234133
2163,曾文水庫一,曾文水庫,嘉義縣,120.540746,23.246248,203006.32,2571625.67,2020-12-03,2020-11-30,2020-12-06,1.4,0,0.0065,0.0728,0.8161436,0.0892,1.2252747,2.0889928,0.0427,0.0308,0.72131145,0.0129,-0.27868852,-0.023019683,-0.16190477,-0.40961096,-0.5359712,0.7473065
2189,牡丹水庫一,牡丹水庫,屏東縣,120.781288,22.133792,227438.8,2448386.8,2021-12-08,2021-12-05,2021-12-11,1.4,0,0.009,0.071449995,0.6798426,0.105100006,1.4709291,2.134756,0.04935,0.03365,0.6805025,0.0073,-0.31949753,-0.03449238,-0.19027129,-0.6760747,-0.76138115,0.8758936
2097,石門水庫二,石門水庫,桃園市,121.2456111,24.8101944,274829.9837,2744776.952,2021-12-14,2021-12-11,2021-12-17,1.4,0,0.0016,0.0344,1.0029155,0.0343,0.99709296,3.9425287,0.0087,0.0057,0.6551724,1.00E-04,-0.3448276,-0.007270159,-0.20833333,-0.9655172,-0.97727275,0.99418604
2100,石門水庫五,石門水庫,桃園市,121.2856944,24.8161111,278880.84,2745440.17,2021-12-14,2021-12-11,2021-12-17,1.4,0,0.0018,0.0358,0.92506456,0.0387,1.0810056,3.9489794,0.0098,0.0063,0.64285713,0.0019,-0.35714287,-0.006401587,-0.21739131,-0.53658533,-0.6752137,0.90640396
2148,鯉魚潭水庫二,鯉魚潭水庫,苗栗縣,120.790088,24.341121,228699.87,2692818.24,2021-11-19,2021-11-16,2021-11-22,1.3,0,0.0063,0.02845,0.94093364,0.0304,1.0627811,1.8396466,0.0165,0.015249999,0.9184363,0.0103,-0.08156368,-0.004136349,-0.044901233,-0.18324682,-0.22927429,0.5004777
2135,日月潭水庫二,日月潭水庫,南投縣,120.920575,23.867809,241910.95,2640385.76,2022-01-10,2022-01-07,2022-01-13,1.3,0,0.00265,0.02765,1.0758177,0.0257,0.9295452,2.8562253,0.009,0.00725,0.805336,0.00395,-0.19466403,-0.003860635,-0.10786023,-0.29597056,-0.3911589,0.7339479
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,2026-01-19,2026-01-16,2026-01-22,1.3,0,0.01235,0.08185,0.89700544,0.09125,1.1148412,2.5006833,0.0365,0.02765,0.75741875,0.0188,-0.24258122,-0.013176667,-0.13804603,-0.19088304,-0.32044524,0.65848637
2178,南化水庫一,南化水庫,臺南市,120.541347,23.087443,203012.43,2554039.77,2020-01-13,2020-01-10,2020-01-16,1.3,0,0.00505,0.08335,0.88028526,0.095,1.1360537,2.7538447,0.0348,0.02455,0.70372194,0.00875,-0.29627806,-0.020227779,-0.1743334,-0.49052542,-0.61137986,0.8346214
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,2021-12-14,2021-12-11,2021-12-17,1.3,0,0.0033,0.0469,0.784262,0.059150003,1.2751827,2.5652514,0.02275,0.015350001,0.6627548,0.00645,-0.33724526,-0.012916349,-0.20301962,-0.42201215,-0.5712488,0.8091619
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,2025-12-09,2025-12-06,2025-12-12,1.3,0,0.0047,0.06,0.8064516,0.0744,1.24,2.90625,0.0256,0.0165,0.64453125,0.0055,-0.35546875,-0.016204126,-0.21615201,-0.46666667,-0.6463022,0.86232793
2178,南化水庫一,南化水庫,臺南市,120.541347,23.087443,203012.43,2554039.77,2023-07-03,2023-06-30,2023-07-06,1.3,0,0.00655,0.0709,0.80980396,0.08755,1.2349094,3.1181061,0.0282,0.0169,0.59310603,0.00415,-0.4068939,-0.01999492,-0.26007038,-0.7137931,-0.7832898,0.91308904
2099,石門水庫四,石門水庫,桃園市,121.2561111,24.8044722,275892.67,2744145.11,2021-12-14,2021-12-11,2021-12-17,1.3,0,0.0023,0.0342,0.92432433,0.037,1.0818713,3.6633666,0.0101,0.0055,0.5445545,1.00E-04,-0.45544553,-0.008539047,-0.29487178,-0.96428573,-0.98039216,0.9946092
2134,日月潭水庫一,日月潭水庫,南投縣,120.910496,23.860888,240883.96,2639619.91,2019-03-12,2019-03-09,2019-03-15,1.2,0,0.070250005,0.1337,1.0067832,0.1328,0.9932631,1.5152624,0.08765,0.0863,0.9842123,0.058849998,-0.015787747,-0.025540955,-0.008143854,-0.18871126,-0.1965883,0.38588804
2170,烏山頭水庫二,烏山頭水庫,臺南市,120.371884,23.202702,185706.06,2566868.07,2023-02-01,2023-01-29,2023-02-04,1.2,0,0.00615,0.097399995,0.84328914,0.1155,1.1858345,1.8232043,0.06335,0.04615,0.7284936,0.0159,-0.2715064,-0.036736347,-0.15707761,-0.48750973,-0.59873796,0.7579907
2164,曾文水庫二,曾文水庫,嘉義縣,120.55544,23.24697,204510.16,2571700.94,2025-12-09,2025-12-06,2025-12-12,1.2,0,0.0021,0.0553,0.7922637,0.0696,1.2622061,2.784,0.025,0.016,0.63492066,0.0043,-0.36507934,-0.016373333,-0.22330095,-0.5763547,-0.7064846,0.8836879
2144,德基水庫二,德基水庫,臺中市,121.176606,24.261219,267931.75,2683964.25,2021-12-14,2021-12-11,2021-12-17,1.2,0,0.0015,0.0127,0.9694656,0.0131,1.031496,10.076923,0.0013,1.00E-04,0.07692307,1.00E-04,-0.9230769,-0.00123746,-0.85714287,0,-0.85714287,0.9848485
2135,日月潭水庫二,日月潭水庫,南投縣,120.920575,23.867809,241910.95,2640385.76,2021-07-12,2021-07-09,2021-07-15,1.1,0,0.05315,0.043899998,0.96805614,0.04535,1.0330079,1.8590093,0.0244,0.037600003,1.541547,0.0181,0.54154694,-0.011684921,0.21298562,-0.35038432,-0.14859025,0.4297475
2135,日月潭水庫二,日月潭水庫,南投縣,120.920575,23.867809,241910.95,2640385.76,2021-11-08,2021-11-05,2021-11-11,1.1,0,0.0164,0.0412,1.1079547,0.0369,0.9026894,3.0360081,0.01545,0.01565,0.94891435,0.013599999,-0.051085666,-0.002614762,-0.028279223,-0.22821334,-0.21121824,0.5663658
2137,日月潭水庫四,日月潭水庫,南投縣,120.914075,23.85504,241248.1,2638972.04,2022-01-10,2022-01-07,2022-01-13,1.1,0,0.0024,0.0344,1.1466813,0.030000001,0.8720833,2.7527153,0.0109,0.0101,0.9275911,0.00655,-0.07240886,-0.002757937,-0.03837083,-0.2128788,-0.24952349,0.6417116
2136,日月潭水庫三,日月潭水庫,南投縣,120.92862,23.850781,242729.34,2638499.56,2021-12-13,2021-12-10,2021-12-16,1.1,0,0.0021,0.0199,0.87319005,0.023,1.1474655,8.439516,0.0039,0.0031,0.88810486,0.00105,-0.11189516,-0.002509682,-0.05998868,-0.63198245,-0.64498645,0.9226582
2173,烏山頭水庫五,烏山頭水庫,臺南市,120.387244,23.191729,187273.23,2565646.21,2019-03-12,2019-03-09,2019-03-15,1.1,0,0.0122,0.1013,0.8948763,0.1132,1.1174729,1.9859649,0.057,0.0474,0.83157897,0.0325,-0.16842103,-0.01610889,-0.09195401,-0.18648313,-0.27374303,0.55387783
2134,日月潭水庫一,日月潭水庫,南投縣,120.910496,23.860888,240883.96,2639619.91,2021-11-08,2021-11-05,2021-11-11,1.1,0,0.00485,0.033150002,1.0651417,0.0315,0.93890345,3.6724982,0.0089,0.0073,0.8295673,0.00645,-0.17043269,-0.001700794,-0.09322034,-0.06618893,-0.15602931,0.66233253
2172,烏山頭水庫四,烏山頭水庫,臺南市,120.377661,23.194396,186293.47,2565945.72,2019-03-12,2019-03-09,2019-03-15,1.1,0,0.0113,0.0916,0.9141717,0.1002,1.0938864,2.0242424,0.0495,0.0409,0.8262626,0.0278,-0.17373738,-0.01454508,-0.095132746,-0.19068414,-0.28072447,0.565625
2149,鯉魚潭水庫三,鯉魚潭水庫,苗栗縣,120.784793,24.341563,228162.65,2692868.02,2024-01-02,2023-12-30,2024-01-05,1.1,0,0.005,0.0305,0.9729369,0.030450001,1.0388553,2.5398722,0.01385,0.01145,0.8247335,0.00575,-0.1752665,-0.006461111,-0.096055314,-0.615894,-0.64954686,0.7749511
2201,德基水庫五,德基水庫,臺中市,121.247684,24.270084,275146.96,2684957.04,2021-12-14,2021-12-11,2021-12-17,1.1,0,0.0063,0.0142,0.7932961,0.0179,1.2605634,2.7121212,0.0066,0.0054,0.8181819,1.00E-04,-0.18181816,-0.00644381,-0.09999999,-0.96363634,-0.9701493,0.98888886
2149,鯉魚潭水庫三,鯉魚潭水庫,苗栗縣,120.784793,24.341563,228162.65,2692868.02,2021-12-15,2021-12-12,2021-12-18,1.1,0,0.00465,0.046350002,0.98922485,0.04685,1.0112762,2.6930497,0.0174,0.012499999,0.71828747,0.00355,-0.2817125,-0.011461904,-0.16398141,-0.55929035,-0.66210544,0.85919565
2210,湖山水庫一,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,2021-12-15,2021-12-12,2021-12-18,1.1,0,0.00595,0.03925,0.9445397,0.041550003,1.0587918,2.8558638,0.01455,0.01,0.68760633,0.005,-0.31239372,-0.007939206,-0.18525587,-0.33374822,-0.48894998,0.785341
2098,石門水庫三,石門水庫,桃園市,121.2521389,24.8114444,275489.6568,2744916.604,2021-12-14,2021-12-11,2021-12-17,1.1,0,0.0036,0.0343,0.9295393,0.0369,1.0758017,4.5,0.0082,0.0054,0.6585366,0.0029,-0.3414634,-0.004438413,-0.20588234,-0.30120483,-0.4774775,0.85427135
2134,日月潭水庫一,日月潭水庫,南投縣,120.910496,23.860888,240883.96,2639619.91,2022-01-10,2022-01-07,2022-01-13,1,0,0.00335,0.0266,0.9896584,0.02695,1.0138168,2.8962984,0.0093,0.0102,1.0958936,0.0069,0.09589362,-0.001285555,0.045388706,-0.19210744,-0.14808461,0.5919056
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.207118,186711.91,2567352.8,2019-03-12,2019-03-09,2019-03-15,1,0,0.0117,0.0801,0.9524376,0.0841,1.0499376,2.1399493,0.0393,0.0369,0.9389313,0.0311,-0.061068695,-0.003030476,-0.03149606,-0.08529411,-0.116477266,0.46006945
2163,曾文水庫一,曾文水庫,嘉義縣,120.540746,23.246248,203006.32,2571625.67,2019-01-08,2019-01-05,2019-01-11,1,0,0.010500001,0.0642,0.9764205,0.06575,1.0241547,2.0906448,0.03145,0.028450001,0.90460837,0.021949999,-0.09539166,-0.005576031,-0.05008472,-0.12899214,-0.17792663,0.49944547
2164,曾文水庫二,曾文水庫,嘉義縣,120.55544,23.24697,204510.16,2571700.94,2022-01-10,2022-01-07,2022-01-13,1,0,0.0092,0.087400004,0.88461936,0.0988,1.130452,2.300355,0.04295,0.035,0.81490755,0.0238,-0.18509243,-0.012828572,-0.101995006,-0.19046804,-0.2868945,0.6117455
2136,日月潭水庫三,日月潭水庫,南投縣,120.92862,23.850781,242729.34,2638499.56,2021-11-08,2021-11-05,2021-11-11,1,0,0.00305,0.02605,1.040036,0.02475,0.9645993,3.5124998,0.00715,0.0055,0.76086956,0.0023,-0.23913045,-0.003978889,-0.13584577,-0.6198347,-0.6567164,0.8584615
2137,日月潭水庫四,日月潭水庫,南投縣,120.914075,23.85504,241248.1,2638972.04,2021-11-08,2021-11-05,2021-11-11,1,0,0.00285,0.0325,1.15705,0.02815,0.864431,3.5621753,0.0078,0.00585,0.7392709,0.0051,-0.26072907,-0.001772857,-0.155366,-0.06327601,-0.21179692,0.6923747
2137,日月潭水庫四,日月潭水庫,南投縣,120.914075,23.85504,241248.1,2638972.04,2021-12-13,2021-12-10,2021-12-16,1,0,0.0015,0.02565,1.0095284,0.02575,0.99918354,5.2523923,0.0052,0.00365,0.65285206,0.00195,-0.34714794,-0.002485079,-0.23633334,-0.49666667,-0.5942308,0.87283224
2141,霧社水庫二,霧社水庫,南投縣,121.136145,23.992772,263852.4,2654229.36,2021-12-13,2021-12-10,2021-12-16,1,0,5.00E-04,0.0154,0.9390244,0.0164,1.0649351,32.8,5.00E-04,1.00E-04,0.19999999,1.00E-04,-0.8,-4.00E-04,-0.6666667,0,-0.6666667,0.9878788
2140,霧社水庫一,霧社水庫,南投縣,121.136389,23.983076,263878.27,2653155.57,2021-12-13,2021-12-10,2021-12-16,1,0,8.00E-04,0.0149,1.0136055,0.0147,0.9865772,18.375,8.00E-04,1.00E-04,0.125,1.00E-04,-0.875,-7.00E-04,-0.7777778,0,-0.7777778,0.9864865
